Prueba,Tamaño_10,Tamaño_20,Tamaño_30,Tamaño_40,Tamaño_50,Tamaño_60,Tamaño_70,Tamaño_80,Tamaño_90,Tamaño_100,Tamaño_110,Tamaño_120,Tamaño_130,Tamaño_140,Tamaño_150,Tamaño_160,Tamaño_170,Tamaño_180,Tamaño_190,Tamaño_200,Tamaño_210,Tamaño_220,Tamaño_230,Tamaño_240,Tamaño_250,Tamaño_260,Tamaño_270,Tamaño_280,Tamaño_290,Tamaño_300,Tamaño_310,Tamaño_320,Tamaño_330,Tamaño_340,Tamaño_350,Tamaño_360,Tamaño_370,Tamaño_380,Tamaño_390,Tamaño_400,Tamaño_410,Tamaño_420,Tamaño_430,Tamaño_440,Tamaño_450,Tamaño_460,Tamaño_470,Tamaño_480,Tamaño_490,Tamaño_500,Tamaño_510,Tamaño_520,Tamaño_530,Tamaño_540,Tamaño_550,Tamaño_560,Tamaño_570,Tamaño_580,Tamaño_590,Tamaño_600,Tamaño_610,Tamaño_620,Tamaño_630,Tamaño_640,Tamaño_650,Tamaño_660,Tamaño_670,Tamaño_680,Tamaño_690,Tamaño_700,Tamaño_710,Tamaño_720,Tamaño_730,Tamaño_740,Tamaño_750,Tamaño_760,Tamaño_770,Tamaño_780,Tamaño_790,Tamaño_800,Tamaño_810,Tamaño_820,Tamaño_830,Tamaño_840,Tamaño_850,Tamaño_860,Tamaño_870,Tamaño_880,Tamaño_890,Tamaño_900,Tamaño_910,Tamaño_920,Tamaño_930,Tamaño_940,Tamaño_950,Tamaño_960,Tamaño_970,Tamaño_980,Tamaño_990,Tamaño_1000
745,600,3300,5500,9500,11800,21700,21100,27100,45600,57300,47100,55100,62300,71700,114200,132000,133100,112900,119100,130500,160500,160100,163700,236600,196700,211100,236000,243800,263800,276700,394700,369900,330300,341200,373600,396200,412300,422000,458900,469400,506100,514200,649200,562400,765300,1128300,642100,669000,901500,748000,744600,773600,785700,814300,900500,878400,950400,947500,1070700,1224400,1062600,1052000,1186400,1148200,1160600,1185900,1226100,1281400,1318800,1323200,1374100,1485200,1508300,1533900,1530200,1560700,1720900,1643900,1678400,1729900,1963200,1879100,1846500,1889800,1953500,1987800,2058800,2114700,2210600,2704000,2224100,2353400,2365300,2448600,2656200,2660100,2564300,3063800,2627400,2656100
746,700,2900,5100,8800,14200,21000,21600,29000,44300,54600,49300,55400,64800,71200,111600,128300,128000,108700,120800,144500,144600,154400,210000,230000,212200,206500,222900,237300,255500,275100,356300,332100,318900,365300,366800,402500,417400,421900,446800,478100,486900,497700,1053900,570100,851800,1305500,635900,827800,1000000,710200,752700,760600,817900,860000,868800,938300,913200,936400,968700,1490500,1053300,1059100,1107700,1113000,1147100,1202200,1227100,1274100,1307100,1343900,1370500,1402700,1460100,1504200,1510700,1588300,1650100,1723200,1809700,1887300,1784200,1801800,1909900,1896500,1971500,1999500,1982100,2087200,2182700,2100700,2765000,2242200,2867900,2375900,2411800,2514100,2523200,3018700,2749600,2728900
747,700,3300,5400,8800,11500,25900,20800,27800,40700,52700,46900,55200,65700,72300,110500,123600,132200,112700,117300,135600,148000,157700,174700,228600,194800,215800,223300,250100,267700,272900,362000,308500,327400,346900,369500,389100,402400,434100,449000,561100,508400,512600,686900,561100,875900,1377800,691100,884700,905800,709100,748200,789100,833800,800000,830500,865200,1051800,1000100,1239300,1077700,1044000,1074100,1098800,1138300,1155100,1249400,1246700,1297600,1322300,1307200,1428700,1416900,1455600,1494000,1555100,1721400,1609700,1715900,1736800,1789800,1748000,1825800,1847700,1925100,1974100,1965700,2087200,2049800,2132200,2153700,3038000,2246600,2335900,2783800,2502900,3468000,2495200,2742100,2699700,2673600
748,600,3500,5400,8700,12600,21000,20900,26700,47200,62800,48000,55700,62600,70800,113700,125400,130500,112700,126000,146400,147700,157400,171500,241500,197500,213300,254600,254700,259300,275500,311600,311300,327400,428100,367200,384700,404700,438300,440400,604700,475100,507900,532300,540200,876700,982100,624800,867700,771000,689400,736300,754700,820400,867300,824100,865400,945500,971000,1012800,988400,1020800,1095700,1082100,1122800,1161600,1228600,1183700,1438600,1320200,1332800,1387000,1443000,1472100,1500700,1589700,1605100,1612500,1660600,1678100,1768600,1751400,1822000,1845500,1930600,1932000,1951200,2044100,2065300,2107000,2278400,3481800,2372700,2295300,2499000,2553800,2849700,2528500,3688200,2752000,2672600
749,700,3500,5000,9100,12300,20900,21400,26700,45100,53200,46500,58300,61800,71900,123500,123100,128100,113200,122200,131900,148900,158200,173300,186500,202300,208200,246800,236200,266300,284200,300300,309300,328600,408000,638200,394400,400100,536400,442600,595000,503900,580700,545500,605500,604900,875500,640000,710800,666200,716800,856300,770900,819000,850300,833900,886400,904800,933700,1012200,1157200,1030900,1051300,1100200,1140000,1166700,1206000,1219400,1393500,1282200,1405300,1373100,1391700,1418200,1471400,1549800,1596300,1601400,1634400,1724400,1730200,1767100,1805400,1866500,1960300,2016400,1987700,2015800,2103500,2096500,2174500,3030700,2265800,2275700,2365000,3547500,2591800,2535900,6643400,2776600,2691600
750,800,3000,5400,8500,11300,20900,20100,29400,43600,51000,49000,54900,61000,76900,115700,122600,132200,110100,124800,133700,148100,163900,173700,183400,197900,209100,252100,256700,258500,280000,297300,332500,369200,363600,544700,392700,416100,443700,447700,572900,482400,506900,529100,732300,609000,816500,838900,758700,687800,696800,879300,741300,791200,838000,861500,884100,900500,938000,957700,1007500,1011800,1077100,1173100,1122700,1177200,1213300,1240700,1281700,1317200,1362300,1541200,1486100,1479300,1497600,1526000,1636600,1689700,1619900,1782000,1719700,1795200,1814000,1903400,1912300,1975200,2014900,2094700,2051300,2162100,2218500,2609100,2252100,2337400,2525400,3628800,2424700,2536400,5647800,2636800,2654000
751,800,2700,4800,8100,12100,21600,22000,28400,42700,55500,132900,56700,62400,68400,113000,124100,136100,113200,126400,137900,144400,154200,174400,181800,205300,213300,226600,244100,256100,273900,288600,315100,319400,442400,487200,385000,395700,431500,438900,640500,497300,520000,549700,553400,589500,843400,647800,849000,685700,710500,746400,759400,816800,799200,843600,909400,916300,948300,950300,1003100,1042300,2330800,1127800,1114400,1156900,1222300,1218100,1242400,1332700,1334300,1399600,1471200,1546200,1479300,1514000,1562300,1595500,1627700,1710500,1728500,1803600,1801600,1911500,1927600,1952300,1973800,2013000,2136800,2328900,2237300,3069100,2457500,2286500,2462900,3084100,2867900,2549900,4370900,2644600,2691900
752,700,3000,5200,8800,11200,22400,22400,29000,41000,53200,55800,106900,63600,73600,108100,127900,139600,108800,122700,137700,144500,155900,179900,181900,196500,217600,232300,247100,255000,279100,291500,298300,312100,464000,538000,385800,482200,5745400,439500,596200,481700,500900,544300,562900,579700,917800,649300,750000,690200,706200,739100,769800,787500,824200,838300,897000,917500,928900,972200,8190300,1015100,1281100,1096100,1135800,1165700,1205400,1240800,1275800,1332800,1469300,1372400,1818900,1454800,1495700,1690000,1628400,1622000,1692500,1699700,1770600,1762100,1806700,1970400,1950200,1935100,1961800,2005600,2299400,2494900,2198000,3602900,2337300,2363600,2388900,2927800,2893900,2538300,8193100,2787600,2761800
753,700,3300,5300,9000,11500,21100,22600,26400,43200,54500,79500,72100,62000,66900,110500,134200,170400,118300,120300,134700,146600,164900,178600,188800,200800,214400,249100,240400,256300,274200,288900,362900,335300,414000,674400,379000,399400,14282300,446600,595400,507500,515200,559200,563100,572000,920900,628700,723700,788200,698200,716400,760500,800400,834700,854300,879900,907400,931400,986900,1633700,1002700,1269500,1095200,1121900,1245900,1182900,1230000,1279900,1580700,1324900,1387800,1521100,1487300,1498100,1731900,1514900,1625100,1629100,1703000,1689300,1828900,1970500,1863200,1851600,1948600,2003300,2071200,2065600,2193300,2168300,2973200,2442300,2317800,2544100,3673500,3076300,2492200,3731300,2657500,2671300
754,800,3100,5300,8000,12200,20200,21100,28700,41000,51800,58900,56500,61300,73400,110800,118300,130500,118600,119700,140700,142100,167300,168900,181500,205000,213300,222400,249800,251800,277100,301400,435300,369200,393500,569200,390600,435500,579000,458900,648000,498500,509900,544600,608800,585000,907300,644200,809100,809600,709000,724200,743800,806300,849700,840200,869700,890500,916400,972200,1547900,1134600,1363700,1126500,1461200,1157400,1221200,1549400,1280700,1517900,1339200,1378600,1404400,1457600,1523000,1569400,1590700,1602400,1657000,1728200,1731200,1765400,1810900,1857800,1890800,1968600,1978500,2123500,2070300,2234800,2166000,2658000,2320600,2549700,2847900,3048600,2914200,2523200,3096900,2970600,2722100
755,600,3100,5100,9400,11700,19300,21900,28000,42100,52700,54400,55700,64000,70700,110100,125600,123500,108800,118900,137800,147600,159500,168900,184300,214000,213200,225000,244200,248800,284700,318800,645800,327000,448900,422900,682000,501400,626100,442800,631100,513500,510700,545200,617200,584600,853700,637800,673600,912600,714300,721900,781900,802700,831800,830700,866800,907400,947900,961500,2306300,1047100,1578200,1105300,1583300,1171700,1215400,1542300,1255900,1346000,1327900,1391800,1471100,1421200,1610100,1530200,1525600,1698100,1717800,2236800,1818200,1751600,1854900,1901600,1933000,1935600,2005600,2049200,2048200,2123900,2215100,2498000,2266900,2880700,2626400,3534000,2440000,3433100,2876100,2890300,2656100
756,800,3600,6200,8200,11400,18600,20600,27400,45400,54400,54800,56700,64100,69200,116600,122600,134300,114000,121500,131700,227400,166400,174100,184600,206400,215600,233900,253200,247000,281900,288200,443500,326800,384900,357500,505100,432600,619500,444400,693100,516200,504700,541700,606600,575100,782000,629800,694500,1036500,733200,721700,770000,798500,834900,852000,884200,911400,932000,972600,1002400,1009900,1580800,1088600,1693900,1163900,1237900,1228000,1286100,1287900,1333100,1364500,1403900,1441700,1540000,1547400,1671300,1620100,1658800,1667000,1744500,1829200,1841300,1847400,1943700,1949200,2004500,2033800,2055200,2107300,2172600,2564200,2392100,2382200,2654000,3409100,3610600,2827100,3298600,2676000,2648500
757,1100,3200,21700,9000,10900,20800,21700,27500,48200,53000,54000,54000,60900,72900,111200,136000,132000,111800,124100,130100,148100,160100,173000,187300,202400,218500,248200,240800,260000,274200,298100,448500,380800,370200,362800,371800,425400,644200,440600,756600,492900,511100,562300,578600,578400,838800,611200,663900,1040900,703000,732800,771900,825800,819200,903200,867000,1001200,987400,944200,1238000,1049500,1552700,1097100,1643500,1167800,1211600,1219200,1283400,1323400,1335800,1383000,1419100,1428800,1466400,1510300,1547400,1600200,1666700,1697200,1739600,1778900,1831600,1865200,1882100,1999200,1999600,2060500,2048300,2113200,2137500,3304800,2393100,2299200,2562500,3909000,2716300,2588700,2583500,2794000,2636200
758,600,3700,5700,8500,11800,20400,21300,26200,48000,53700,50800,58100,64900,70000,112800,127500,138300,119700,123700,133100,144500,158600,179500,184100,203600,210000,222100,247900,262700,268600,290100,389200,367700,351300,387500,382200,405100,630700,468500,698400,489200,511700,535400,568800,597800,693100,627900,652400,1039800,695900,739700,752700,800500,813300,877600,851100,899500,939500,1014600,1457100,1004400,1536200,1091100,1749600,1156700,1216000,1240700,1269400,1301400,1303900,1382000,1401800,1506500,1491300,1539600,1565300,1672200,1654700,1721200,1780400,1784400,1821500,1865400,2445800,1970300,2089600,2011200,2109800,2366000,2166000,3011300,2377300,2397500,2357600,2697400,2514700,2620600,3797600,2596400,3077500
759,800,3200,5400,8100,11400,19300,21000,27100,44500,53200,53800,57100,64300,72300,105800,126100,147700,108600,174900,137500,143500,157200,170600,205500,195400,211100,239500,245900,252600,271800,293900,382400,364300,392300,454300,390000,406500,614900,480300,659900,645400,508400,532000,550500,600400,741100,629100,746000,736000,825400,737200,755800,800800,831200,874700,899900,1015400,1025800,975100,1407200,1023200,1522300,1108700,1675700,1166700,1303600,1266000,1286000,1307600,1321900,1388800,1427000,1442900,1477700,1547500,1565500,1577800,1656200,1700000,1756400,1796200,1847900,2052700,3107500,1972000,1997500,2002100,2086900,2386700,2233900,2236000,2510000,2339200,2516800,3174600,3004600,2544000,4931000,2695600,2688400
760,700,3400,4800,7900,12000,19600,22700,26200,48500,53000,53300,57200,64400,71100,109800,127000,131700,112100,124200,135000,146600,155500,170600,184700,215000,220300,221800,248000,304100,269400,299000,404800,336300,469000,358900,380600,420400,607700,447300,631900,529500,515800,534000,546500,636200,1191700,622100,761100,762100,717200,734400,790500,791800,827900,896100,879000,1147500,932100,980000,1412200,1076700,1535100,1082000,1671700,1162600,1206000,1242600,1322000,1333600,1345400,1366600,1423300,1468300,1455400,1507900,1605800,1627400,1639500,1724400,1740300,1793200,1851500,1861100,2027900,1936300,1959900,2041900,2378100,2248500,2178600,2182800,2343100,2332600,2582900,3196600,2684000,2843800,2920300,2855700,2663300
761,600,2600,4900,8300,23000,20800,21800,28700,50000,51100,53600,57600,62300,71900,112600,122800,133100,108200,119200,169500,148200,156600,171400,192900,273100,220300,225200,243400,332300,282300,305500,317700,337300,512200,376400,384000,404400,569300,450000,486200,500500,530200,528700,562400,682100,721500,643900,704900,754800,702500,735500,770600,784900,819400,844500,883000,1271800,927900,974500,1399900,1006100,1620600,1093500,1709200,1157000,1224400,1313500,1291900,1285400,1348500,1374300,1393000,1420300,1490800,1494100,1609800,1642200,1645200,1720000,1714300,1792800,1902400,1853800,1926100,1982100,2000600,2022100,2097200,2611900,2139800,2251100,2274100,2336000,2436200,2660400,2654900,2708400,2554000,2585400,2704900
762,800,3400,5800,8500,12400,20000,21200,28300,47600,50300,54400,56300,64500,72100,113300,124100,133800,107800,122100,128100,149100,162300,170700,182000,274300,220600,233800,248200,287900,283000,296700,314100,322000,505800,364500,384600,447300,534700,448400,545500,495900,554600,527500,774200,602000,596300,628200,676500,672400,711800,729600,756000,782700,810100,862000,872700,907000,947600,1067600,1436000,1054900,1237700,1133700,1700300,1163300,1237100,1292300,1281700,1283100,1308100,1820800,1508700,1513600,1499700,1886300,1549900,1649600,1654100,1678200,1741200,1814700,1790200,1863300,1879200,1918700,1996000,2107000,2085800,2263400,2182200,2240700,2389400,2451200,2377100,2626600,3034900,2723700,2681100,2718900,2706300
763,900,3400,5500,8500,12100,17300,21400,27400,48800,56800,54200,54400,61900,76700,115400,128000,123100,116900,116500,142500,144300,164000,177800,193000,225000,214500,240400,249100,258400,273600,295300,310900,330300,523100,430400,387600,411400,715300,441500,562100,493100,635800,522100,682400,612400,685500,627900,646400,671100,700200,743000,766200,903800,813100,928800,878900,994900,948000,992200,1476400,1057500,1076300,1079600,1713800,1161000,1196900,1225700,1265100,1293100,1580500,1396200,2249800,1440700,1464000,1763100,1590400,1596000,1710900,1841800,1736800,1775700,1832200,1907000,1917300,1980100,1947400,2003000,2085100,2116500,2177300,2951000,2501900,2793800,2387000,2618900,2456500,2689100,2573800,2626600,2645800
764,700,3300,6000,8800,11500,19500,20900,27800,43800,54400,57700,53200,64300,71800,120000,124400,140400,109100,120600,130700,144500,156600,168000,237400,228600,210400,218900,251700,266000,274100,293800,318500,361400,501500,629300,386400,411100,605400,437400,474900,495100,582700,530200,631800,590000,1378200,673900,658000,696100,690100,740400,1011900,796700,836400,833600,1128800,933000,990500,989000,1474900,1040300,1059300,1470000,1684200,1158300,1204700,1254300,1259900,1299000,1504000,1393000,1663000,1465500,1488700,2244000,1592700,1715100,1768500,1863700,1799600,1753200,1832200,1859000,1906500,2000700,1994800,2043100,2089100,2163500,2196400,2502900,2268100,2393300,2361200,2700400,2824200,2498100,3001100,2549700,2846700
765,1000,3700,6000,8400,11200,23400,22200,26400,50800,54300,53600,55100,62600,76500,108300,126500,122100,105700,124200,132400,140600,155100,175200,184700,228900,217900,221400,240700,260800,279000,288900,316100,327000,520800,529300,389300,412500,681200,447200,511100,466200,529000,533600,738800,650500,1240800,678700,665700,687100,717400,743400,1160800,827500,930700,859000,878100,905400,923000,990700,1458100,1029200,1068400,1485700,1708500,1173600,1246600,1224100,1272400,1372700,1346100,1390900,1411700,1438200,1483400,1538000,1569100,1577900,1677700,2083200,1728600,1763900,1779200,1833900,2297200,9571300,2194100,2081900,2037500,2288600,2206800,2629100,2531500,2457000,2392700,2613600,2577900,2488600,2488100,2691000,2634600
766,700,3300,5700,8400,11700,19700,21300,27800,46000,52900,47500,56200,62300,100400,130100,124200,126900,114300,120200,129200,151700,159100,163600,186400,248600,215500,215400,244900,254400,280100,289200,313600,321800,507300,556100,387300,409800,583500,453000,570700,502800,506800,579200,562100,806900,1190900,789200,639400,688900,711100,742000,1198700,806300,940400,830900,885000,906700,928000,996400,1415400,1035500,1069600,1241800,1660500,1227900,1193700,1291900,1257700,1379700,1312500,1355800,1435100,1432800,1529000,1616400,1734800,1590700,1647800,2352100,1732100,1753600,1800900,1865200,1973700,2104300,2103600,2074900,2118100,2987400,2654800,2186100,2663700,2317800,2490800,2588800,2724700,2844500,2811700,2742700,2659800
767,800,4300,5000,8500,12700,19200,20800,25900,41800,51100,75900,55500,62500,102100,115600,127200,128600,110000,125400,139600,141800,162000,174100,180500,232600,217500,228500,239700,259000,273200,318500,312500,335300,497400,546800,387900,403400,722700,450900,607300,486500,501700,541200,560800,831900,1182900,662600,659300,677800,716000,738500,1144900,796500,902300,836900,858200,907400,944300,988900,1019600,1028700,1079300,1113400,1675100,1310500,1163700,1455300,1286500,1581500,1353300,1617800,1431000,1449500,1475700,1526900,1594400,1605800,1679400,1671800,1745800,1778700,1803400,2028300,1894000,1992400,1966000,2034400,2069200,2415300,2216100,2229600,2275900,2352500,2407600,2595900,2486400,2601900,2642800,2672400,2694000
768,700,3200,5100,8700,12400,20100,21700,27900,53000,52300,45800,56300,61700,106600,117700,128900,143100,109700,122000,141400,149500,165300,176000,176500,247000,213800,228300,243200,266600,276400,428700,315000,335500,503400,537300,385300,558600,755100,440900,467400,489400,523100,524500,574800,792700,933800,667800,848800,663600,722600,733800,1035800,804300,812900,860500,870300,909900,922700,993000,1005800,1046100,1061800,1089300,1713600,1159000,1221100,1274000,1260500,1375300,1317600,1492600,1411800,1484700,1495600,1504500,1582100,1598700,1660700,1689900,1771300,1754500,1800400,1889600,2076100,2032900,2003900,2091200,2755500,2164400,2127400,2334500,2520600,2301200,2353300,2501800,2743300,2538700,2826700,2698400,2664300
