Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
521,300,4900,1400,2900,4400,7600,6200,9500,11600,13600,15300,19000,38700,27200,28600,37500,38700,41600,55700,60800,55200,67600,70800,80500,84000,141100,75400,82900,96800,101400,117900,104300,117600,92800,102900,100600,123900,114500,122700,150000,176300,181100,155400,167800,158200,209100,175500,200400,286900,245700,216800,252700,291200,233000,282400,319900,323500,324900,339400,319100,425900,403900,320800,409000,359500,355700,481100,452500,437500,380500,562100,568200,529100,545200,427400,751300,489200,591200,544500,637600,509600,521700,794900,568600,611900,727600,661900,753000,676200,806300,703800,675500,847600,708600,864500,708400,886800,806400,786900,794300
522,300,700,1500,2600,5700,6600,6100,11000,11800,15100,15500,19700,43400,31100,27300,37600,36900,40000,54700,60600,57100,68800,67500,79400,86600,128000,78800,81800,106500,109200,118800,99400,119000,98200,104500,105000,121800,111900,127100,136900,175600,186700,151100,154200,153000,215600,170500,210000,286200,248100,234500,247600,271000,231900,265500,314900,330300,317500,344600,317100,408800,395600,352800,388000,366200,342200,492500,471200,437400,379500,556700,573200,527700,505400,445500,773600,523200,612500,533100,648500,496400,582100,801700,622700,605700,756000,667300,745100,836800,784700,740700,634300,823900,669500,913700,711600,892500,838100,771600,772800
523,300,900,1600,2800,5100,6800,6100,10000,12400,13500,15500,19600,42000,31300,30100,38600,36300,45000,51800,59100,52700,65900,69000,84700,92000,139700,78400,79400,98700,98900,111200,116800,112400,99100,99600,109700,127100,117600,128100,153300,164600,180700,148600,160400,164500,206500,166300,197700,267300,247300,249600,252800,273500,238300,283100,315600,314000,321600,344100,319300,434800,429300,354300,398600,367800,357700,461000,457400,409700,397100,553400,607700,546700,535100,429900,748500,456400,606300,536800,622500,505100,537000,845600,608400,656300,744300,669900,752100,720200,872700,948600,671200,826800,706800,860400,715500,890700,844700,789900,758100
524,300,900,1900,2500,4900,6200,6500,9500,11800,14900,16300,19700,40500,26800,32300,36700,39400,41900,54700,57800,68100,63500,67900,81900,81900,121100,79700,84500,102300,105000,118000,97000,117100,92700,111100,103900,117800,106200,125900,144800,164400,181900,154200,154200,161800,190800,169000,205000,285300,249800,242800,244400,278700,236300,266600,301400,302600,329600,347700,317700,414600,390700,342000,392600,361500,369800,478100,456500,443600,391200,583300,635500,559000,527300,439900,745700,491900,583200,550400,622500,494800,543600,800300,583400,609900,746200,677600,776100,709100,660800,750000,668200,843100,688200,869300,702200,941300,842400,787100,786500
525,400,700,2300,2400,5200,7300,6200,9700,13500,14200,16500,18800,38100,30300,28000,36000,42300,39000,56300,58700,69900,68600,70800,81500,85500,121800,80200,77400,101400,100300,120400,95300,120500,100900,106300,110700,122100,106800,119500,152600,183000,249700,160600,165800,164800,187300,173900,210100,295500,249200,234700,319600,277000,237100,273600,313400,319600,318700,356600,321100,426700,396000,381900,390100,368300,347300,1241600,447200,415500,409400,593400,624500,531400,536800,447400,677200,473200,650200,556000,642200,505700,546200,809100,616200,625600,744800,669500,764800,715700,611400,718800,684900,861000,663300,910600,716800,904200,818200,757300,797700
526,300,900,2900,2700,4900,7100,6400,21500,11300,14400,16300,16500,24700,29600,32100,36900,36900,40300,54700,58800,59700,67200,65900,85400,94700,106000,88100,77900,109900,101100,119500,100900,110000,97600,107000,109300,127300,116400,127400,145600,164700,175900,188400,153600,166300,191700,175800,196200,285900,251900,226700,253800,273200,232400,267900,301400,314600,319400,355300,309500,424600,404000,345100,404600,374400,353800,576600,456800,435000,396300,572800,630300,548200,539300,442400,662400,495100,583100,631300,613200,500800,539800,771400,587200,639800,750100,660200,759500,731200,623000,725100,684700,872100,673200,868500,798700,923500,822600,770900,797700
527,300,800,1800,2700,4500,6200,6200,10700,11900,12600,16200,18400,24900,31200,36200,36900,37800,40500,51100,61100,66100,70300,68000,80700,87900,104700,98900,78400,103700,101800,109700,97300,115500,94200,104700,106900,118200,118900,135100,141500,174400,178300,157000,164500,159200,189100,177300,208400,270600,251600,223900,263500,268000,246300,283000,311100,306000,323600,348800,300800,432700,395100,335900,423300,383600,355000,552300,472900,433500,379300,576700,619900,541100,508800,437200,662700,481200,586400,694100,633600,553500,530200,793500,597800,606100,758000,654400,761900,694600,624200,712200,642700,876900,684100,885400,828600,900100,836400,788400,793500
528,300,900,2300,2700,4400,7400,6000,9300,10900,13300,16000,19900,29200,28800,33700,43100,35200,38800,50300,60200,56000,74800,66200,79500,77900,98500,83700,77800,93700,98700,118300,106300,118200,103500,108000,111400,119800,120100,122400,141400,171900,182000,152900,161300,184400,180600,170200,193300,263100,237700,217400,243500,295500,241300,261800,311000,323900,330100,351800,314600,428700,408100,340700,400300,360800,355600,598700,449900,435600,376200,584200,571300,537400,555800,444700,654300,471000,579200,592400,626300,640500,556600,788600,622500,632100,746300,653000,776600,673600,618900,705500,676600,790600,708500,859100,791300,893300,841700,782200,789700
529,300,700,1300,2600,4600,7900,6200,9300,12000,14300,15700,18000,35100,33000,33200,39100,41900,44600,53000,60600,58300,60800,85700,81200,90200,110200,78800,75800,100600,102000,119600,127600,118800,91800,103000,110100,119300,142700,125800,152400,180100,175700,152900,158400,158300,232700,171500,208200,232800,258000,234000,252000,269700,229500,265600,324800,299100,321300,354600,328600,437900,375000,354100,406300,360900,351700,667400,454700,427800,390800,601800,612700,516400,556800,437000,647600,522600,609100,551200,629700,675900,516400,777700,569600,1095500,729000,705000,781200,672100,636000,718600,667900,833000,683400,869100,807400,896300,833200,810800,787300
530,300,900,1300,2900,3800,6900,6000,9600,10900,12400,16700,19300,37000,27800,27600,37600,39100,37900,49800,55300,56500,63100,73000,84100,90500,105100,74300,80300,99500,94700,116200,113200,131200,98800,103300,106700,131300,134100,127300,141900,193700,180700,211800,155800,168200,191100,166200,202500,259800,243100,231000,258200,286100,246800,274600,305800,318900,316100,345400,305000,429400,392200,327300,383100,368800,364100,611400,468200,444300,407900,575400,615800,596200,531800,438300,695600,479000,578200,534200,628300,637600,538500,822200,601000,659500,807200,682300,766400,675600,633800,711800,664600,862800,663300,899700,811900,902800,838000,803600,783800
531,300,700,1400,2800,4500,8200,6000,9700,12900,13400,15800,18000,33500,35300,35100,39000,39200,39900,52800,61800,55500,69200,64800,81700,87400,368700,77600,87000,93200,104400,113100,111900,136200,99300,102500,108600,116700,132400,121300,140500,185300,175200,197700,157200,165800,184700,166600,211100,483800,241000,223300,235300,276200,246300,254600,308100,322500,316400,346500,319600,411200,383200,359200,420900,384000,357600,3935900,452400,428100,375900,541200,616500,1010200,533400,495100,667700,472600,610800,539800,631500,625300,547900,805400,608300,617400,652100,652000,767000,695300,638100,703800,684700,819700,707700,886500,803200,886300,805400,773100,808700
532,400,900,1400,2400,8800,7200,5900,9200,12900,12900,15600,17900,38900,38500,34200,40000,37200,42500,53300,63000,54700,67700,68100,79000,89700,159900,81100,77900,100800,94000,113300,113100,122000,99800,108400,109000,110300,139800,125700,156600,167600,180500,175700,157900,162700,184100,171400,230200,241800,253600,230700,288200,276700,237600,284600,320600,326600,319300,351800,315300,405200,391900,337500,391700,364300,343700,679800,455700,415500,389000,569700,558700,866300,546600,451500,659200,466300,609000,553200,628700,597200,534400,813700,587400,624300,687100,651800,727400,692900,601400,721100,658900,832600,770200,907000,808600,924100,844200,783200,781600
533,300,900,1300,2700,5900,7200,6500,10200,11900,13900,16100,17600,40800,33100,32100,38500,40800,44000,52800,54300,62000,61900,60100,81000,86400,138900,77300,84500,99400,112500,110600,112000,117000,102600,109100,114400,133700,139900,120100,135000,168200,179700,188900,160100,160700,185100,166600,239600,256900,248900,241100,253600,283400,246800,271800,307800,322200,323700,353100,326200,416700,392000,331600,386300,397900,350800,603100,470000,440800,372400,592000,493000,752700,543600,424400,823900,482300,604300,536000,614900,569000,525000,789800,581300,643400,657100,663900,744800,657200,611300,696800,654800,848400,683700,864600,792100,926500,818600,774300,793900
534,300,600,1600,2400,4100,8900,6300,10600,11600,14500,16500,16900,42500,31800,33000,35600,37300,38700,51800,59800,54500,67200,68600,75100,85500,123700,76000,85300,95500,93200,120500,113900,120600,97300,115500,107200,117500,139500,122300,142000,163900,177500,196400,150400,160100,186000,162300,220200,234400,252100,227300,243400,275200,234400,264400,319400,314500,329200,352600,311300,420100,410900,339900,411700,380900,364800,614900,445300,429400,406800,602500,507500,700300,531600,436300,524800,481600,587700,557200,619700,576300,530800,757400,592800,617900,649600,661000,767700,687100,615200,716500,651400,890800,698700,874100,783900,914200,826400,1011100,800300
535,300,900,1500,2500,5300,7000,5900,10500,11900,15000,15500,16900,43000,28600,41500,38300,37300,38300,51600,59700,62600,59000,71500,81000,83500,149200,75000,85900,95500,91900,118000,127400,113200,103100,111300,108100,115400,143600,129600,154300,164200,174300,148000,151200,155200,190400,172300,219700,236400,244400,224400,239700,276800,246200,285200,324900,322600,325700,357700,316000,423500,383200,352400,397000,374600,372400,4636200,466700,427500,387600,611900,500600,680100,543100,440200,563200,478100,606000,528500,611900,613600,529300,647300,627400,616300,662700,670600,741100,690300,636000,694400,635500,853200,673000,904300,800300,883200,727900,905700,778000
536,300,800,1500,2500,4300,7500,5800,8900,12200,14600,15000,17500,35000,29500,30600,47400,37800,44800,48800,59000,55300,69300,68100,78900,91200,211000,75300,82500,99600,93900,123500,111300,121600,98400,104500,111000,123100,143400,123900,144900,168200,183000,181600,154200,165500,184400,173700,208100,258900,244200,220500,253200,276600,243400,258800,336600,319500,325900,338300,315800,407000,383500,329800,383500,370900,359600,612400,451700,437300,385600,575000,510500,695900,531100,429700,505700,475800,603800,535300,627700,642000,542400,670600,636300,632100,623600,719300,766300,645900,654700,734800,647300,884900,666000,903000,777700,943600,734800,883100,814300
537,400,900,1400,2600,5500,7000,6500,9800,11000,13200,14800,19100,35400,32600,35400,41100,38100,38900,70700,68100,55000,63000,61000,86000,92800,115600,78800,80100,106700,99300,117000,108000,121600,102300,107300,120800,173700,139800,121000,144700,172900,182700,235900,158400,161700,179100,176000,196500,238200,249500,239100,275500,267100,233100,267500,317300,341900,322100,345200,371700,406100,395200,350400,389700,388700,359900,584500,458100,436400,395800,582700,497500,629400,524200,411300,523100,474600,567400,524600,645500,645900,553800,654100,593000,626100,663900,652900,775700,680400,636600,699900,617100,855500,671100,885800,820000,941000,744100,961200,789200
538,400,800,1400,2500,5300,6900,10000,8800,11200,13400,17500,17900,34900,27200,37100,44200,38500,38700,76800,85100,51800,65300,58300,80400,87600,101600,80300,86600,97000,101400,116500,112000,116000,96400,109900,144500,156700,142100,122200,158600,178400,183900,150500,151500,150200,190900,159500,199300,235400,253000,248800,245600,264700,223200,262900,311000,319400,329200,351500,346800,433200,382600,343900,392200,365100,358300,586100,453300,433200,381900,581600,506200,505900,550200,447900,502100,481500,601700,551600,630300,1310600,534400,655300,632400,629200,648300,639700,782200,674900,652600,692500,613300,819900,685900,884300,798600,871300,770600,917800,775200
539,400,1900,1400,2600,6300,5800,8900,10500,12000,13600,15700,17600,23200,25800,32800,38600,36600,42400,55500,104800,50400,62700,56100,81400,90900,115300,98300,78200,100300,97700,107700,118000,118500,101100,105300,129900,162100,143600,121600,145200,168200,177300,146700,157700,162700,190800,172100,200100,239300,257300,239200,250600,262000,242200,282300,316200,308400,315000,345900,309000,419800,411600,338400,402400,385000,351400,591300,464500,423300,386300,594400,490200,487100,540200,425800,517700,497800,605300,544600,640700,1259100,545300,660700,613900,633700,657800,907600,772300,676900,641700,715700,629100,857300,683300,888800,798400,893600,724300,897000,761600
540,300,800,1500,2900,5000,7300,9100,10300,11100,14000,15700,18700,24600,29100,34400,39800,39100,42600,49800,63200,50600,70400,57000,80200,97200,113200,96800,77100,107000,110000,112700,109800,117300,102300,105900,130100,159600,143100,124200,150500,168100,987600,143900,161700,152600,199500,174500,202100,229500,245300,234500,239100,268900,245200,274900,309400,303900,328400,365600,318500,425900,405600,354900,407700,355400,370700,1474900,449300,428700,425500,606000,502200,485900,538600,435300,497000,482500,600200,532500,618100,1367300,532900,652500,604900,646400,657900,840800,781500,673000,642900,723900,633100,804900,667600,877700,813000,877700,711100,908400,769900
541,300,700,1300,2900,6800,7600,7700,10600,11200,13700,16300,18100,24200,27600,32800,38300,37000,44700,50300,69800,52300,65900,60400,75300,92500,118400,93800,77500,100500,98600,114400,108100,115600,97300,100400,123400,163800,136300,122900,139100,178200,181900,154800,161300,161800,187500,159400,189000,265300,241000,239500,226300,291200,227400,256100,315700,310300,337500,347600,326300,427200,388900,339100,407800,381500,343200,578400,439800,430200,385300,569700,515500,468600,537300,448700,511900,481100,586200,533900,631300,1569000,533800,670100,609900,630700,650900,857200,749000,709900,662300,722500,659200,849800,691800,874100,786300,903500,758500,907900,764400
542,400,800,1600,2700,6100,7900,6800,9200,11400,19500,17400,18600,32000,30800,34600,36200,37000,41300,54400,80000,53600,65700,65100,77600,90300,111100,96400,78700,112900,93800,117300,109700,118800,93500,105500,139000,169900,146100,119900,146600,176200,177800,148400,157200,156000,190500,164300,217700,323200,252000,228900,240600,264700,241400,276500,306800,317200,329000,346600,314200,434500,418800,342900,404000,352000,367000,612400,459000,430400,381200,579800,496900,532500,546000,439700,512200,479100,578900,536000,624200,1353900,528200,671900,601400,629500,636100,896700,763400,691300,666300,698700,662200,833700,687600,866300,808900,919600,715500,901200,779800
543,300,800,1600,2700,5000,10400,20300,10600,12900,17000,16300,17900,29500,29300,31500,36300,39600,38900,51800,84000,62700,71300,66800,79100,77100,101500,87900,76100,111100,102000,122800,110300,123600,97900,105600,113200,168500,147700,126600,141300,167300,180700,153700,149500,161000,186200,176100,201200,273800,246700,226200,235100,261800,228300,274700,320000,317900,321800,352600,321600,405700,415300,347500,407200,363300,358100,594400,463100,448700,382300,590700,493500,557000,602300,443900,509100,471600,595300,517900,681700,1290000,517300,689900,604400,674700,644100,846100,727300,692100,601900,729500,655000,841600,654600,891400,770500,904400,731300,874200,764200
544,300,700,1600,2900,4900,8300,21600,10300,11400,15000,15300,19100,37000,28100,36800,37000,37600,39000,49700,70500,60400,68300,63600,74900,82100,121300,102300,81600,111200,114600,115000,114400,123400,99200,107600,120700,168900,143100,120700,145300,178600,186900,151500,161900,162300,190000,162200,209400,290400,261800,247200,270000,273600,231200,277800,315400,320100,331900,334900,316900,431800,403100,346400,395100,375800,353800,613700,468300,468900,402200,584200,500800,419500,508400,439100,497400,456800,583900,567000,611400,1399100,533600,661500,613300,630100,644300,856900,772600,708300,624400,730300,637700,863700,699800,858500,870500,917500,742700,910100,782200
545,300,800,1500,2900,6700,6100,20100,8200,12100,15300,15600,20500,37000,27600,36200,39800,36600,41900,54700,63300,59500,72600,62900,78800,85600,115600,94900,82800,116800,119100,114900,116800,120300,97100,103800,120200,158100,138700,121500,140400,182000,175700,151600,158600,163700,180800,177700,202300,294200,251000,235000,259100,274500,231100,264700,316800,301200,317000,285600,320300,410200,397300,344600,393400,371400,358300,608200,455500,432300,386500,596200,521700,414000,534700,435700,507000,482500,618600,534600,607800,1348700,533100,663300,572300,649700,655100,888400,839200,706900,626600,707900,655100,844500,668200,860500,840400,873200,737800,901500,770300
