Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
809,500,1300,5700,3800,5500,9400,16900,12400,15800,29700,27500,31500,33600,44000,46900,55400,50700,82200,66600,79900,87900,77300,101800,91300,128300,110500,125000,117400,160900,136500,177400,228200,167000,168400,255200,221000,244100,205300,270000,291100,299800,305800,282200,277200,359400,346500,379300,358900,367600,483800,361200,412200,454700,480300,398600,479700,445000,451000,705100,677400,632700,571400,599100,542400,640200,743600,599000,934000,664900,966800,738400,893800,721800,847200,744300,828600,856400,797700,815300,1057600,870600,884600,909900,1003800,1099700,1021800,1117100,1004200,1035400,1202500,1167200,1215600,1678100,1249700,2299100,1176300,1222500,1399200,1261200,1286300
810,400,1300,5900,3800,5300,9300,17000,13400,15200,25400,27900,35600,33600,45900,44200,54300,49800,82200,65400,78900,88600,77200,87400,89100,140600,109900,117800,117900,160100,135900,178800,227800,162200,166800,262200,207400,243500,206100,271600,289300,294200,305500,286200,277300,359800,340400,383300,375100,364100,460600,362400,412000,459600,480200,400100,471200,445300,448700,704700,532500,632500,575600,603700,557300,681900,779100,640900,938400,659300,968400,735900,876600,721200,820700,742600,836700,860900,795600,816700,1060500,869300,883100,911500,1076600,1096000,1021900,1182400,1004100,1034800,1209100,2321500,1215000,1688000,1253500,2298900,1170900,1223500,1412400,1261500,1287500
811,500,1200,5800,3900,5300,9300,16900,14800,15100,32200,28200,29200,39000,44800,44300,54900,49600,115400,66000,78300,88500,77600,82200,89500,136100,110300,121900,118100,160600,136700,178400,227600,162500,168500,249100,220600,242900,204600,268500,288700,297800,305700,298000,278300,359300,333500,379600,352000,363200,396800,362500,411800,452400,473400,403900,464400,446800,449100,704400,560400,635100,574400,616400,780500,630200,740900,598000,936600,662500,968800,735100,866900,720200,816300,743200,830700,859500,796100,823000,1063100,868100,883200,909400,1132800,1069800,1022900,1120700,1003500,1036800,1200700,1869200,1218100,1713900,1250900,2300600,1172100,1222600,1409300,1264700,1285800
812,500,1400,5800,3700,5500,9600,16600,15000,15800,26100,28000,29000,36600,44900,46400,54700,49400,81000,64300,79900,87900,76900,80900,90800,130800,114100,226700,116500,160800,135800,178300,228500,171900,167500,244700,214400,243400,203200,270500,289600,295800,306000,302800,277800,361500,330800,378800,353400,359700,392800,362700,415000,454000,456200,401300,462700,445400,448300,706900,532400,632300,566600,574600,748900,630800,746800,596300,934800,661900,970400,735500,867300,721200,819200,741900,830500,857700,794500,821000,1059100,870400,882400,910300,1131600,1085500,1023100,1121100,1004500,1036600,1208700,1863700,1212000,1692000,1253000,2298700,1171500,1223700,1471100,1264000,1286000
813,500,1300,5800,3600,5500,9600,16900,14100,15400,25100,28000,30900,33700,44400,43300,55100,49700,80400,64800,79800,87600,76900,81700,90700,151100,109500,126000,117700,160600,136000,178200,227600,165900,165900,240300,205300,244600,204700,268400,290200,296100,304500,288300,276800,359400,324100,380800,340300,367500,383900,361500,427200,502600,449200,403600,492600,479500,450300,707800,528600,633700,568300,596100,744700,637400,749700,598300,936500,663000,966800,734900,867300,723100,815900,746600,889200,888200,796400,821500,1060300,869100,882200,909300,1130200,1099600,1024500,1127300,1008000,1032600,1200100,1870500,1216600,1692700,1252200,2278700,1189100,1224500,1438500,1264400,1286900
814,500,1200,5800,3600,5300,9500,17400,15600,15400,24600,28300,31000,33000,44400,47200,54100,49400,101200,66200,79900,89900,77400,81400,90800,133500,108500,123900,117300,161200,137300,178800,230000,160600,166900,243900,213800,244700,205800,269700,290400,297000,307600,279000,278100,358800,330700,381800,340600,368500,414100,363400,420100,469000,452000,401700,474000,444600,451000,703900,527400,631700,628300,607600,756100,643900,748400,595100,935000,664400,970200,736100,867100,722700,814600,743100,839500,858500,794700,844900,1094800,869100,883500,911700,1132500,1078000,1020500,1111600,1003700,1036700,1216700,1863900,1215500,1686400,1253400,2207700,1174200,1223300,1461900,1264700,1285100
815,500,1600,5700,3700,5700,9600,18000,14200,15600,24800,27600,32600,33500,44300,44200,55300,50000,85100,65700,79700,87100,76300,82500,89800,132400,109400,130300,118500,160200,135600,177200,226900,161900,165300,249100,214200,244300,203900,269900,288300,296600,306800,288800,277900,358000,356300,381800,365800,366400,401500,366700,403200,450200,458800,402700,478200,446700,450100,705200,568200,654000,567500,582100,743300,630700,745600,597400,936400,662600,966300,735200,866000,722700,812100,742700,831000,857900,795500,822300,945800,869900,880900,908400,1131800,1077100,1020800,1125600,1005200,1034900,1207400,1866500,1215200,1689800,1250600,2239800,1169900,1343300,2711600,1263300,1284900
816,500,1400,5600,3700,6700,9400,17200,14400,15200,24100,28100,32000,32200,44800,45500,55300,50000,81200,66000,78700,88900,78100,80700,91800,136900,176900,123300,116200,168900,136700,177600,228600,161800,167400,236600,206700,244800,206100,269600,290000,294900,305600,274400,276600,360500,346100,381400,361000,371100,389700,439100,411300,453800,457500,403200,461600,443300,449000,707200,540400,627600,570300,583700,747300,630700,752100,600200,1024100,662500,975600,749000,864000,721200,813200,743400,833600,857100,796800,821600,951600,870600,881000,911600,1129700,1103000,1021700,1105900,1005900,1036900,1204900,1862500,1213100,1692100,1565300,2255600,1170700,1419800,2107400,1265100,1344400
817,400,1300,5600,3700,5400,9200,17000,13400,15500,24600,28100,29500,32600,43200,45200,55200,49100,80500,65500,79500,87000,76500,81200,91200,132400,110200,132200,116700,160000,137100,179900,228600,161400,167800,246600,218100,243000,205000,269400,329600,292600,304400,283300,281700,359800,343000,379800,357500,364900,414600,360900,410600,449400,446600,401900,471000,443300,448800,707900,526900,632300,568700,584300,753100,640300,746000,596500,1062000,662400,979700,653800,863800,719900,809600,742300,831300,864300,796600,821500,951500,870000,884600,913300,1130300,1078100,1024300,1108000,1004200,1036000,1199900,1862600,1211100,1692600,1981300,2100900,1172000,1398000,2136100,1264000,1307800
818,500,1300,5800,3800,5600,9300,17200,13800,15400,24800,28100,31000,33300,44700,44000,55500,49700,81400,65100,79500,87600,78400,81400,90300,173300,108800,123200,118000,160100,136000,178700,226700,162100,166400,236200,229700,243900,204800,269200,289100,294200,305600,295300,277800,360100,344400,416900,364800,363200,396300,363000,409800,447700,460400,403900,464200,443900,449300,706600,526200,635000,571500,579900,741400,640000,749000,597100,1018200,661300,970400,650600,864800,720900,815300,744500,832600,861300,794700,820900,954900,869600,885400,911100,1131700,1071800,1022200,1113300,1018800,1035000,1203700,1630500,1214300,1694500,1986100,2182000,1170400,1407700,2007300,1260600,1298600
819,500,1200,5800,3800,5500,9900,16700,13700,16000,24500,27400,30800,32800,45100,45600,55100,50000,81100,66000,79600,88500,77900,81400,90400,131000,109200,124000,117300,161400,136300,178200,227800,161000,167500,265700,220400,245600,205000,269300,289100,293000,306800,300700,279400,359800,350300,379000,351000,364000,379200,360700,411400,449200,446300,404200,485900,444700,450500,708000,533100,631700,572000,588100,744200,653700,751400,597000,1041300,661600,967700,651600,864700,721800,808200,741900,832800,858300,796300,821800,954600,868400,881200,911000,1134400,1098500,1020400,1102600,1004300,1035800,1219400,1596900,1637500,1540700,1980700,2035300,1172600,1383200,1927500,1296300,1298300
820,500,1300,5800,3700,5400,9500,17400,14100,15700,25800,28300,36500,35700,44100,96900,55200,49400,80500,65100,79100,87300,76700,81300,90600,133000,110700,136000,117100,163000,136100,180100,229100,162100,167100,242300,219100,242700,206600,270300,286700,293000,305300,293500,280000,359900,340100,381500,349500,361600,382100,362400,418100,445700,443000,402800,484000,444500,450300,708100,545200,632700,568200,580200,770400,701800,747200,595600,1017000,662900,970600,650100,864300,720400,808400,745500,832900,861700,804100,822100,1137300,869800,882000,910000,1130200,1264600,1024700,1114400,1006200,1032900,1192000,1596300,1656400,1441600,1984400,1886200,1172800,1378600,2016300,1263600,1302300
821,400,1400,5700,3600,5400,9300,17300,14500,15500,25000,28000,47700,33700,45000,60800,55200,50300,80200,66700,78900,89100,77600,81400,90100,133400,110300,122500,117000,163000,137000,177900,228600,162400,167000,254300,202500,244200,205000,270600,287100,293100,305700,303200,280500,358400,323900,380500,354600,364300,383300,361100,414900,451400,454100,402200,478600,443100,449100,707100,542100,635800,568500,575500,784800,635000,747800,599200,1022500,662500,993900,653800,860900,724200,801900,742800,832600,858200,889600,819600,957500,868300,882600,910700,1136400,1365000,1031400,1115400,1000600,1038200,1202700,1601900,1655500,1408500,1983100,1821600,1173900,1387200,2015100,1266100,1297400
822,500,1500,6000,3900,5800,9700,17700,14400,15400,24300,28000,29800,35400,44200,54700,55000,50300,81500,66300,79400,87400,103500,81200,89500,135400,108700,126100,117700,161000,136800,178700,228600,161800,166700,252700,208600,244800,204800,270200,286600,294900,305400,324000,278600,358000,328700,380400,345600,365700,385700,360900,412500,451000,445800,402600,463400,444600,449700,666000,542900,633000,567600,590500,705600,650100,747900,597600,1030400,663400,969800,650800,863300,720100,722700,745200,832300,859200,806000,819800,951200,868100,880800,911000,1140100,1184300,1020900,1112300,1006300,1051600,1200400,1596300,1655100,1412000,1985900,1824100,1173500,1380900,1993000,1261000,1298000
823,400,1600,5600,3700,5900,9000,17500,14100,15300,24300,27900,26000,35200,44400,62900,55400,49900,79600,65000,79100,88200,93400,81100,91000,134200,109900,127600,117000,160800,137000,178500,228200,163000,167400,256100,210800,242700,205000,268400,287700,292700,306300,318500,279500,358600,329100,381100,347800,366200,387100,362600,415300,449100,440000,405600,466400,445800,450100,588600,527700,628700,571200,594200,640400,630900,748300,595600,1032500,659800,969500,654000,865600,747800,723900,759900,835500,861300,811400,820600,949500,867500,883900,1260800,1138800,1185000,1021600,1112600,1003700,1033600,1203700,1597900,1656100,1411900,1978500,1829300,1172500,1390600,2008200,1262700,1300500
824,500,1500,6200,3700,9100,9500,17900,15300,15200,31000,27900,26100,35200,43800,58500,55000,50300,79900,67800,79300,89100,89800,81400,89500,132000,109700,122500,117900,162900,136900,179800,226900,162700,166600,241000,203700,243200,204700,269800,288100,292000,345600,318200,280900,356400,342500,380700,357500,365000,388500,361200,422700,451800,441700,403700,471100,445300,450900,587100,524900,629500,567900,582400,629900,622700,747400,598200,978900,662200,968000,653900,862300,720900,726700,745800,835100,859600,801100,824200,945300,875800,983100,1143000,1239300,1185700,1020900,1303400,1002200,1036100,1187700,1598400,1657400,1407200,1818800,1819900,1174200,1385300,1826300,1262300,1299000
825,500,1200,6100,3500,7100,9600,17500,16100,15300,26700,27900,25700,33100,44700,70300,54900,49700,81200,64800,79600,88800,89500,80500,90000,133600,108900,118000,116900,162100,136600,189500,228700,161900,167600,250800,210100,243600,205200,268700,287600,291600,305600,318900,278000,359700,339400,380600,369700,366200,394400,361600,411700,450700,442900,403500,480600,445600,449300,587800,528800,626200,568400,575800,626600,627100,749400,597100,941700,660200,968400,650500,864200,721700,728800,744100,830800,858500,802800,822000,942900,875700,1007400,1139900,1264500,1184900,1022700,1253700,1005800,1034400,1199300,1597000,1521500,1414400,1686100,1819800,1173100,1406600,1577100,1263300,1299600
826,500,1500,5900,3900,5700,9500,17400,17200,15500,24900,28100,26100,34000,44600,78200,54900,49900,80100,65100,80400,88300,123200,81100,90300,132500,110800,121200,116500,161400,137300,271700,228900,162300,166900,238300,202900,244200,203500,268600,286700,321600,305700,316500,279000,363100,336600,384000,354900,372200,396700,361200,412100,471600,449500,403000,490000,445100,447200,617000,525400,629600,567700,572600,640300,631900,752700,599500,960900,658900,966200,654400,866700,719700,728100,742100,833000,858200,801200,821800,947900,877100,1005700,1139100,1256700,1184000,1019800,1247900,1003500,1032700,1199000,1601900,1107300,1412000,1702600,1818400,1361700,1423500,1550700,1264900,1298000
827,500,1200,5800,3800,5900,9100,20300,13700,15500,24400,28200,25900,35600,43900,87800,55000,49800,80900,65200,79500,88100,87400,81400,89500,132700,109200,124600,117000,162400,135600,182700,227900,163000,166100,242200,205100,244800,205100,270600,286500,317900,308000,389300,281600,373000,346300,381600,349400,369000,386200,362100,411600,459000,448900,402600,471700,448200,450800,588600,527000,627100,568600,571900,612000,679400,746200,599600,950400,656100,967600,652900,997700,719800,730100,744600,832600,855700,800900,822400,946300,875800,1003100,1143300,1159700,1185400,1020300,1246700,1005900,1038000,1185200,1481100,1105700,1409200,1701400,1819600,1394600,1402800,1532900,1262800,1298600
828,500,1300,5900,3700,7500,9500,24200,14600,15600,24000,28000,25800,34100,45100,77400,55300,49700,81100,64200,79400,89000,88000,81300,89700,134500,109100,121800,117300,163300,136500,177900,227100,161100,166500,246400,230100,244400,204700,269800,286800,294200,304100,317100,275600,363000,335600,379600,350600,366600,434100,361400,413000,446800,446800,402200,468500,446800,450300,586600,525800,627900,569000,618900,619000,640600,750200,597300,946900,655500,968300,654700,824000,719300,729600,743100,829900,859100,801400,823300,946100,874800,1010900,1145300,1066900,1185200,1023200,1247900,1007600,1034000,1200400,1170300,1103700,1410600,1700500,1600000,1307600,1391100,1527100,1260900,1429100
829,400,1300,6000,3800,6500,9800,26000,15100,15600,25200,27800,25600,33900,43900,79000,55400,49200,81800,65300,79800,87700,92600,81400,90300,132100,109800,117500,117600,161100,135900,177700,227700,161900,167400,240600,211000,275000,205100,269500,287500,293900,304800,317200,277600,635200,338500,382500,348100,365700,795400,360700,420200,453200,446000,402500,472900,450000,450500,589900,529500,625200,566500,578600,622200,656000,749700,596300,957500,657000,967300,654000,786800,721700,731200,744600,832700,860900,803200,822300,946500,875700,1004200,1145700,1260100,1180800,1022000,1250300,1005800,1038400,1194400,1171300,1101300,1410700,1703900,1621100,1306500,1409400,1494300,1265700,1504300
830,500,1200,6100,3600,5800,9400,41900,14600,15300,25200,27100,26200,35700,46500,64400,55500,50500,81500,65100,79700,87800,95800,81500,90100,132200,109500,120600,117100,162100,136400,178300,229700,161300,167700,239800,251500,244600,205900,269000,286500,297100,304600,318500,374200,717000,339200,382300,342100,354800,767700,361800,412700,451200,447400,402200,541400,449000,449700,592900,524700,629400,572300,576400,608300,617800,767300,597600,950500,657500,967400,651900,781700,721500,730500,742700,833200,866900,802800,824500,992200,875700,1018300,1153800,1078100,1181600,1021700,1246900,1005800,1033400,1205300,1173100,1101100,1409500,1703200,1606900,1303700,1399900,1475900,1262400,1466900
831,400,1400,5900,3700,6000,9300,23400,15100,15400,248000,27500,25900,37400,82600,63200,55000,49400,79500,65700,78700,88600,86300,80700,89900,133200,109300,125900,117300,160500,136800,178000,227300,162800,183100,241100,216700,243800,205800,269300,286200,296600,305400,317900,357800,719500,335700,380500,369800,363400,589600,361400,403900,448300,445100,401300,490800,447100,527800,593500,532100,632100,570000,587100,616800,641700,751600,597600,927600,659400,965700,653600,781600,720500,731900,741000,834200,856600,803000,818400,946100,873400,1045300,1151600,1006400,1183500,1020100,1246200,1007800,1036900,1194500,1169700,1101600,1433700,1701400,1601600,1303700,1392000,1507400,1299300,1467900
832,500,1700,6200,3900,6400,9200,33900,14600,15400,22600,28300,26100,32900,54600,58900,56100,50100,80600,64700,78300,88200,85200,81900,90500,133000,109800,115900,116100,160900,136300,178300,227900,173600,205000,238200,224800,242000,204600,270700,287000,295300,306300,315000,351200,715200,331600,381100,361400,363700,586900,361100,411000,461700,442600,401500,493500,447100,502800,594800,529600,632500,894600,611800,638500,612100,748300,598300,688000,655900,970100,652500,788400,721000,729300,742700,909900,860300,802700,858400,940900,876700,1110700,1146200,1009700,1183400,1020300,1247500,1004200,1034800,1200300,1168100,1104700,1410700,1704400,1593100,1308500,1382800,1467800,1275700,1482300
833,400,1600,5600,3800,6600,9200,20800,16600,15100,23000,28200,26100,32900,50000,57500,55000,49800,80500,64700,78500,87600,91700,81200,89900,133100,109500,118800,118000,162100,135000,178500,229700,161400,191100,261900,207400,245900,206500,268000,289800,296600,306900,317100,350600,718400,320700,379800,360300,369400,585100,360300,409300,451700,439800,402100,479900,447400,567400,592100,518500,634200,1028000,628500,780700,639500,749900,596700,688800,657700,966500,652800,780800,719600,728200,742600,842500,859000,801400,912800,939500,873800,997700,1147000,1038500,1298100,1024100,1246100,1412300,1037400,1184000,1172100,1106900,1410800,1712700,1591700,1307500,1398400,1419200,1273400,1531600
